Término,TF-IDF Promedio,TF-IDF Máximo,% de Textos
frequency class number,0.0015076139584769296,0.045228418754307886,3.3333333333333335
specific language impairment,0.0015076139584769296,0.045228418754307886,3.3333333333333335
sum of value,0.001505916182060397,0.022864618657788847,13.333333333333334
space punctuation,0.0014908377681856465,0.02172646930826008,13.333333333333334
match character,0.0014903081212264784,0.025655746544758752,6.666666666666667
row name,0.0014864704407044611,0.038106994184071194,6.666666666666667
vector list,0.0014864704407044611,0.038106994184071194,6.666666666666667
study of grammar,0.0014853248295003155,0.031551187263770576,10.0
sample of size,0.0014844409528655881,0.02963796688875567,10.0
poisson process,0.0014828661670463785,0.025831748706361644,6.666666666666667
speech of word,0.001481947364068185,0.02519709162749831,10.0
question consider,0.001476741870640427,0.027635970919493255,10.0
hesitation marker,0.0014763067800005792,0.03420766205967833,6.666666666666667
statistic corpus linguistics,0.0014754812679354762,0.02699973257522209,6.666666666666667
word differ,0.0014737350123689504,0.028323856973951008,10.0
different age group,0.0014682135069338238,0.027635970919493255,10.0
word file,0.0014678994663940334,0.02176262346591886,10.0
wall street journal,0.0014629804304503182,0.03525706018208845,6.666666666666667
humanity text,0.0014629804304503182,0.03525706018208845,6.666666666666667
need create,0.001459246183405065,0.01741009877273509,10.0
use tag,0.0014578337174574589,0.02172646930826008,13.333333333333334
number of collocate,0.0014572669803559523,0.031551187263770576,10.0
transcription information,0.0014555929822912355,0.023504706788058962,6.666666666666667
plot pca pca,0.001455145232323395,0.04365435696970185,3.3333333333333335
issue challenge,0.001455145232323395,0.04365435696970185,3.3333333333333335
time week,0.001455145232323395,0.04365435696970185,3.3333333333333335
contour line,0.001455145232323395,0.04365435696970185,3.3333333333333335
datum sample,0.0014493459108054212,0.017782780133253406,10.0
level of significance,0.0014485686830114522,0.04345706049034356,3.3333333333333335
metaphorical pattern analysis,0.0014485686830114522,0.04345706049034356,3.3333333333333335
flip coin time,0.0014485686830114522,0.04345706049034356,3.3333333333333335
series of head,0.0014485686830114522,0.04345706049034356,3.3333333333333335
word occur time,0.0014456612886036742,0.00952997861356161,23.333333333333332
logistic regression analysis,0.001440439387036425,0.02594847614825056,6.666666666666667
number of problem,0.0014395291977539193,0.023442892361172665,10.0
element of text,0.001437137710678787,0.02519709162749831,10.0
singular present tense,0.0014360442146867992,0.03452941092568439,6.666666666666667
matrix table,0.0014358228113301097,0.03444233160848219,6.666666666666667
intonation unit,0.001431535991336656,0.02124289273046326,10.0
frequency column,0.0014297032735836601,0.02172646930826008,13.333333333333334
frequent word corpus,0.0014289727883375688,0.030244624021017158,6.666666666666667
way look,0.0014283885905234269,0.033324909169685,6.666666666666667
difference text,0.0014281741744275897,0.010694366308937237,16.666666666666664
way search,0.0014266360338554278,0.02124289273046326,10.0
conclusion drawn,0.0014249003379541985,0.0184239806129955,10.0
compute dp,0.0014246491287405855,0.04273947386221757,3.3333333333333335
family word,0.0014246491287405855,0.04273947386221757,3.3333333333333335
data value,0.0014246491287405855,0.04273947386221757,3.3333333333333335
collocate display,0.0014246491287405855,0.04273947386221757,3.3333333333333335
access element,0.0014246491287405855,0.04273947386221757,3.3333333333333335
collocate slot,0.0014246491287405855,0.04273947386221757,3.3333333333333335
rchoose dir dir,0.0014246491287405855,0.04273947386221757,3.3333333333333335
function name,0.0014246491287405855,0.04273947386221757,3.3333333333333335
argument specifies,0.0014246491287405855,0.04273947386221757,3.3333333333333335
difference man woman,0.0014204881986911062,0.0184239806129955,10.0
word total,0.0014171274907020667,0.025249119258219807,6.666666666666667
voice quality,0.001416569565690143,0.014620548760886514,13.333333333333334
datum spss,0.0014159265191162468,0.0424777955734874,3.3333333333333335
individual text file,0.0014159265191162468,0.0424777955734874,3.3333333333333335
division undergraduate,0.0014159265191162468,0.0424777955734874,3.3333333333333335
mode medium,0.0014159265191162468,0.0424777955734874,3.3333333333333335
basis analysis,0.0014159265191162468,0.0424777955734874,3.3333333333333335
change dependent,0.0014159265191162468,0.0424777955734874,3.3333333333333335
involved production circumstance,0.0014159265191162468,0.0424777955734874,3.3333333333333335
th percentile means,0.0014159265191162468,0.0424777955734874,3.3333333333333335
relationship measure,0.0014159265191162468,0.0424777955734874,3.3333333333333335
reason register,0.0014159265191162468,0.0424777955734874,3.3333333333333335
analysis understanding,0.0014132982540647075,0.024935685540256363,10.0
find verb,0.0014117650096019659,0.025249119258219807,6.666666666666667
test difference,0.0014075745715753398,0.017075028249807746,13.333333333333334
linguistic feature corpus,0.0014054294162202871,0.022864618657788847,13.333333333333334
rest of chapter,0.0014037904395282055,0.01597285391651966,16.666666666666664
generate frequency list,0.0013991990880827796,0.03334361991106229,6.666666666666667
exclamation mark,0.0013985674184483449,0.03420766205967833,6.666666666666667
sentence boundary,0.0013958201699322502,0.013125031667494128,13.333333333333334
living room,0.0013947959983886787,0.04184387995166036,3.3333333333333335
cause time factor,0.0013947959983886787,0.04184387995166036,3.3333333333333335
corpus sociolinguistics,0.0013947959983886787,0.04184387995166036,3.3333333333333335
computer analysis,0.0013899275348592838,0.023071337407867452,10.0
level of formality,0.0013881903383308738,0.015628594907448442,10.0
translation process,0.0013817120371062345,0.027635970919493255,10.0
group of learner,0.0013817120371062345,0.027635970919493255,10.0
time interval,0.0013817120371062345,0.027635970919493255,10.0
clause clause,0.0013790337018510775,0.02124289273046326,10.0
table shows,0.0013786537757061975,0.022864618657788847,13.333333333333334
probability theory,0.001377682323130189,0.025831748706361644,6.666666666666667
word contain,0.001372032300859766,0.014620548760886514,13.333333333333334
ditto tag,0.0013718155844100926,0.025655746544758752,6.666666666666667
john benjamins,0.0013689315972244764,0.0324355951853132,6.666666666666667
right corner,0.0013682059362477915,0.0324355951853132,6.666666666666667
observation use,0.0013643189780890121,0.022864618657788847,13.333333333333334
cluster shape,0.0013643150215181608,0.03444233160848219,6.666666666666667
dimensional vector space,0.0013643150215181608,0.03444233160848219,6.666666666666667
intrinsic cluster structure,0.0013643150215181608,0.03444233160848219,6.666666666666667
column represent,0.0013643150215181608,0.03444233160848219,6.666666666666667
non word character,0.0013640234131627885,0.023816871365044495,6.666666666666667
way datum,0.0013633116927203584,0.009417495166476561,20.0
sort result,0.001356492703224699,0.03420766205967833,6.666666666666667
case of collocation,0.0013493776141151115,0.014620548760886514,13.333333333333334
line number,0.001348006746465159,0.014484312872173387,13.333333333333334
fiction text,0.00134576838180459,0.024670957184470835,10.0
book journal,0.001344478075929282,0.013549366373141766,16.666666666666664
ice corpus,0.0013443225215849165,0.023663390447827937,10.0
number of level,0.0013412866322425753,0.02594847614825056,6.666666666666667
item structure,0.0013394985226361739,0.0324355951853132,6.666666666666667
target audience,0.0013375722540877309,0.0184239806129955,10.0
view result,0.0013369725853630738,0.023442892361172665,10.0
different word type,0.0013353835177858004,0.010694366308937237,16.666666666666664
corpus element,0.0013350781506434159,0.017782780133253406,10.0
natcorp ox ac,0.0013340144818365784,0.03525706018208845,6.666666666666667
available companion website,0.001332465688311579,0.02699973257522209,6.666666666666667
occurrence of character,0.0013315289787928482,0.025655746544758752,6.666666666666667
length of vector,0.0013303548736781042,0.02611514815910264,10.0
newspaper corpus,0.0013217365472056564,0.013549366373141766,16.666666666666664
low frequency word,0.0013215580309351477,0.015775593631885288,10.0
ambiguity tag,0.0013212776292780858,0.02124289273046326,10.0
fact text,0.0013210702127170117,0.015628594907448442,10.0
proportion of language,0.0013209931568836384,0.030997441975088056,6.666666666666667
second problem,0.0013202674959069535,0.030997441975088056,6.666666666666667
particle verb,0.0013197733639265777,0.02594847614825056,6.666666666666667
html cc,0.001318102913804797,0.03954308741414391,3.3333333333333335
individual text sample,0.001318102913804797,0.03954308741414391,3.3333333333333335
ethnographic information individual,0.001318102913804797,0.03954308741414391,3.3333333333333335
consequence of fact,0.001318102913804797,0.03954308741414391,3.3333333333333335
comma pause,0.001318102913804797,0.03954308741414391,3.3333333333333335
ice bnc,0.001318102913804797,0.03954308741414391,3.3333333333333335
feature of intonation,0.001318102913804797,0.03954308741414391,3.3333333333333335
qualitative corpus analysis,0.001318102913804797,0.03954308741414391,3.3333333333333335
context frame rule,0.001318102913804797,0.03954308741414391,3.3333333333333335
research assistant,0.001318102913804797,0.03954308741414391,3.3333333333333335
important role play,0.001318059432127002,0.02589705819426329,6.666666666666667
historical corpus linguist,0.001318059432127002,0.02589705819426329,6.666666666666667
sample contains,0.0013178925884518313,0.014484312872173387,13.333333333333334
probability of occurrence,0.0013168654900149938,0.02124289273046326,10.0
visualization technique,0.0013149447478620535,0.02594847614825056,6.666666666666667
type of graph,0.0013149447478620535,0.02594847614825056,6.666666666666667
central tendency measure,0.001309301628551783,0.023071337407867452,10.0
datum range,0.001309125236213639,0.015797267557316755,13.333333333333334
end of text,0.0013051870944123267,0.025655746544758752,6.666666666666667
punctuation token,0.0013051870944123267,0.025655746544758752,6.666666666666667
saw section,0.001300719395515299,0.014620548760886514,13.333333333333334
world knowledge,0.0012992506836513277,0.02124289273046326,10.0
word document,0.0012990345444229077,0.03420766205967833,6.666666666666667
frequency of person,0.0012964614675922193,0.025249119258219807,6.666666666666667
available sketch engine,0.0012958992250812753,0.030244624021017158,6.666666666666667
tree building sequence,0.0012935328926828975,0.025831748706361644,6.666666666666667
problem of course,0.001291039453049895,0.024935685540256363,10.0
discourse community,0.0012908993806644662,0.038726981419933984,3.3333333333333335
sla study,0.0012908993806644662,0.038726981419933984,3.3333333333333335
lcr study,0.0012908993806644662,0.038726981419933984,3.3333333333333335
core modal,0.0012908993806644662,0.038726981419933984,3.3333333333333335
elf speaker,0.0012908993806644662,0.038726981419933984,3.3333333333333335
focus form,0.0012908993806644662,0.038726981419933984,3.3333333333333335
ment type database,0.0012908993806644662,0.038726981419933984,3.3333333333333335
bre ame,0.0012908993806644662,0.038726981419933984,3.3333333333333335
phase of interaction,0.0012908993806644662,0.038726981419933984,3.3333333333333335
individual feature approach,0.0012908993806644662,0.038726981419933984,3.3333333333333335
engineering content,0.0012908993806644662,0.038726981419933984,3.3333333333333335
gsl avl,0.0012908993806644662,0.038726981419933984,3.3333333333333335
explore detail,0.001287666153962801,0.025655746544758752,6.666666666666667
frequency matrix,0.0012876438766280108,0.038629316298840324,3.3333333333333335
data dimensionality,0.0012876438766280108,0.038629316298840324,3.3333333333333335
eigenvector eigenvalue,0.0012876438766280108,0.038629316298840324,3.3333333333333335
datum figure,0.0012876438766280108,0.038629316298840324,3.3333333333333335
distance pair,0.0012876438766280108,0.038629316298840324,3.3333333333333335
cophenetic correlation coefficient,0.0012876438766280108,0.038629316298840324,3.3333333333333335
chronological variation research,0.0012876438766280108,0.038629316298840324,3.3333333333333335
order of presentation,0.0012875787959573425,0.0184239806129955,10.0
annotation category,0.0012828319337535319,0.014161928486975504,10.0
verb modal,0.0012822636441286786,0.014620548760886514,13.333333333333334
research paradigm,0.001279665126499174,0.011554982171656064,13.333333333333334
xml declaration,0.001278870637609723,0.03836611912829169,3.3333333333333335
option click,0.001278870637609723,0.03836611912829169,3.3333333333333335
dropdown list click,0.001278870637609723,0.03836611912829169,3.3333333333333335
table of content,0.001278870637609723,0.03836611912829169,3.3333333333333335
section of book,0.001278870637609723,0.03836611912829169,3.3333333333333335
zip archive,0.001278870637609723,0.03836611912829169,3.3333333333333335
particular word class,0.001278870637609723,0.03836611912829169,3.3333333333333335
compound noun,0.001278870637609723,0.03836611912829169,3.3333333333333335
check box,0.001278870637609723,0.03836611912829169,3.3333333333333335
change search term,0.001278870637609723,0.03836611912829169,3.3333333333333335
web address,0.001278870637609723,0.03836611912829169,3.3333333333333335
raise awareness,0.001278870637609723,0.03836611912829169,3.3333333333333335
uses datum,0.0012776699884708108,0.014583677370118814,13.333333333333334
hand corner,0.0012760102057956218,0.025655746544758752,6.666666666666667
problem arise,0.0012714826034623304,0.010809120754334886,16.666666666666664
annotation method,0.001264808105383175,0.024935685540256363,10.0
source of information,0.0012613474482906224,0.0184239806129955,10.0
dispersion plot,0.001253517036234248,0.01704527494515763,10.0
function use,0.0012487198711530422,0.023816871365044495,6.666666666666667
output vector,0.0012465679876480125,0.037397039629440375,3.3333333333333335
bnc world edition,0.0012465679876480125,0.037397039629440375,3.3333333333333335
argument character vector,0.0012465679876480125,0.037397039629440375,3.3333333333333335
list vector,0.0012465679876480125,0.037397039629440375,3.3333333333333335
access part,0.0012465679876480125,0.037397039629440375,3.3333333333333335
interim result file,0.0012465679876480125,0.037397039629440375,3.3333333333333335
define search expression,0.0012465679876480125,0.037397039629440375,3.3333333333333335
example of text,0.0012444092257681018,0.011432309328894424,13.333333333333334
analysis technique,0.0012443927305694953,0.015775593631885288,10.0
information need,0.0012428882836798038,0.013549366373141766,16.666666666666664
degree of relatedness,0.0012422304570172424,0.020163082680678103,6.666666666666667
concordance of word,0.0012416775551414517,0.016135380003966544,13.333333333333334
kind of variation,0.0012369524058038208,0.013125031667494128,13.333333333333334
type of search,0.0012350156416968854,0.0184239806129955,10.0
word end,0.0012335802453618061,0.023442892361172665,10.0
function table,0.0012263703146389924,0.023816871365044495,6.666666666666667
exercise reader,0.0012249315922975698,0.023248081481316043,6.666666666666667
number of verb,0.0012243794841783086,0.02176262346591886,10.0
closeness pair,0.0012227507638476337,0.01946135711118792,6.666666666666667
reason focus,0.0012205522563869466,0.027289449539093544,6.666666666666667
set of factor,0.0012204569062988552,0.027981354457544565,6.666666666666667
search form,0.0012164285029212358,0.014484312872173387,13.333333333333334
kind of result,0.001215238016576851,0.01968754750124119,13.333333333333334
design criterion,0.0012150267244423565,0.00931001607794993,16.666666666666664
dimension inspect,0.0012126210269361626,0.03637863080808488,3.3333333333333335
hit rate,0.0012126210269361626,0.03637863080808488,3.3333333333333335
bootstrap sample,0.0012126210269361626,0.03637863080808488,3.3333333333333335
future direction chapter,0.0012126210269361626,0.03637863080808488,3.3333333333333335
occurrence of verb,0.0012124430692875836,0.017075028249807746,13.333333333333334
register dimension,0.0012108950242578982,0.02699973257522209,6.666666666666667
sheer size,0.001201924461857923,0.015775593631885288,10.0
corpus meant,0.0011993808648049216,0.01704527494515763,10.0
significance of difference,0.0011992866511534113,0.02589705819426329,6.666666666666667
neural network architecture,0.0011966677480404696,0.027289449539093544,6.666666666666667
group of language,0.0011964324060601808,0.015797267557316755,13.333333333333334
word choice,0.0011947253854533812,0.014161928486975504,10.0
part of name,0.0011947121684671043,0.027289449539093544,6.666666666666667
search lemma,0.0011912429295032603,0.025655746544758752,6.666666666666667
start antconc,0.0011912429295032603,0.025655746544758752,6.666666666666667
test following,0.0011908778017223804,0.012335478592235417,10.0
look file,0.001190603892405836,0.015628594907448442,10.0
step corpus,0.0011887302630859701,0.01704527494515763,10.0
book chapter,0.0011815025947037258,0.015775593631885288,10.0
point space,0.0011801764518735065,0.01573580934697871,10.0
coordinate system,0.0011786165750793146,0.025831748706361644,6.666666666666667
closed class word,0.0011776886866186286,0.025249119258219807,6.666666666666667
inspection of concordance,0.0011774800215167073,0.015775593631885288,10.0
independent dependent variable,0.0011763922258180193,0.023071337407867452,10.0
test want,0.001174605318492515,0.023071337407867452,10.0
importance of corpora,0.001172456264263651,0.00798642695825983,16.666666666666664
sample of study,0.0011627522418564602,0.017782780133253406,10.0
use lot,0.0011624453618139983,0.01741009877273509,10.0
difference construction,0.0011588549464091615,0.03476564839227485,3.3333333333333335
differential collexeme analysis,0.0011588549464091615,0.03476564839227485,3.3333333333333335
possessive modifier discourse,0.0011588549464091615,0.03476564839227485,3.3333333333333335
interrater reliability,0.0011588549464091615,0.03476564839227485,3.3333333333333335
lob flob corpora,0.0011588549464091615,0.03476564839227485,3.3333333333333335
hypothesis swans,0.0011588549464091615,0.03476564839227485,3.3333333333333335
percent probability,0.0011588549464091615,0.03476564839227485,3.3333333333333335
speaker preferring,0.0011588549464091615,0.03476564839227485,3.3333333333333335
arm length,0.0011588549464091615,0.03476564839227485,3.3333333333333335
probability significance,0.0011588549464091615,0.03476564839227485,3.3333333333333335
notion of word,0.0011533343096509544,0.011432309328894424,13.333333333333334
number of year,0.0011526942959890552,0.02594847614825056,6.666666666666667
decrease value,0.0011519686350123701,0.02594847614825056,6.666666666666667
difference term,0.0011505428107322646,0.010691059285047001,13.333333333333334
number of cell,0.001149922531019768,0.014161928486975504,10.0
range of method,0.0011488033812594245,0.025831748706361644,6.666666666666667
research discipline,0.0011488033812594245,0.025831748706361644,6.666666666666667
percent of word,0.001147386195721988,0.013125031667494128,13.333333333333334
pattern of word,0.0011464075526435588,0.015775593631885288,10.0
high quality recording,0.0011442860969192645,0.015775593631885288,10.0
language family,0.001139773814059162,0.017782780133253406,10.0
day night,0.0011384319097524581,0.01865423630502971,6.666666666666667
cohesion marker,0.001130710468857697,0.033921314065730915,3.3333333333333335
usefulness of corpora,0.001130710468857697,0.033921314065730915,3.3333333333333335
year of residence,0.001130710468857697,0.033921314065730915,3.3333333333333335
english speaking learner,0.001130710468857697,0.033921314065730915,3.3333333333333335
equivalence language,0.001130710468857697,0.033921314065730915,3.3333333333333335
possible look occurrence,0.001130710468857697,0.033921314065730915,3.3333333333333335
frequent content word,0.001130710468857697,0.033921314065730915,3.3333333333333335
datum collection phase,0.001130710468857697,0.033921314065730915,3.3333333333333335
discourse segment,0.001130710468857697,0.033921314065730915,3.3333333333333335
condition cause,0.001130710468857697,0.033921314065730915,3.3333333333333335
computer tool,0.001130710468857697,0.033921314065730915,3.3333333333333335
parliamentary debate genre,0.001130710468857697,0.033921314065730915,3.3333333333333335
word boat,0.001130710468857697,0.033921314065730915,3.3333333333333335
object of sentence,0.0011293823996546969,0.025249119258219807,6.666666666666667
active voice sentence,0.0011293823996546969,0.025249119258219807,6.666666666666667
text domain,0.001128356488178324,0.014484312872173387,13.333333333333334
replicability reproducibility,0.001125885619205206,0.027289449539093544,6.666666666666667
search option,0.001124100347736919,0.023442892361172665,10.0
data table,0.0011232612214007525,0.02594847614825056,6.666666666666667
creator of corpus,0.0011195416042799338,0.023504706788058962,6.666666666666667
context of language,0.0011163838560068833,0.00798642695825983,16.666666666666664
bootstrap test,0.0011162283870761575,0.02699973257522209,6.666666666666667
mean word length,0.0011162283870761575,0.02699973257522209,6.666666666666667
source of variation,0.0011162283870761575,0.02699973257522209,6.666666666666667
number of part,0.0011162283870761575,0.02699973257522209,6.666666666666667
effect population,0.0011162283870761575,0.02699973257522209,6.666666666666667
difference near synonym,0.001110880205483492,0.011554982171656064,13.333333333333334
choose option,0.001110641410340249,0.0184239806129955,10.0
textbook corpus linguistics,0.0011086096073382734,0.011554982171656064,13.333333333333334
word glowbe,0.0011079618571190049,0.015775593631885288,10.0
stress pattern,0.0011057018014336696,0.013125031667494128,13.333333333333334
length distribution,0.0011035360626911563,0.01946135711118792,6.666666666666667
case study chapter,0.0010924943342444614,0.023248081481316043,6.666666666666667
mean of value,0.001090662893059504,0.017221165804241094,6.666666666666667
figure note,0.0010903475945892027,0.011432309328894424,13.333333333333334
construct query,0.0010858399877943631,0.023248081481316043,6.666666666666667
part of datum,0.0010816320790253465,0.015628594907448442,10.0
second language variety,0.001079472574377531,0.02589705819426329,6.666666666666667
single linkage criterion,0.001077295591447476,0.025831748706361644,6.666666666666667
definition of similarity,0.001077295591447476,0.025831748706361644,6.666666666666667
mean of sum,0.001077295591447476,0.025831748706361644,6.666666666666667
river tyne,0.001077295591447476,0.025831748706361644,6.666666666666667
number of clause,0.0010766555627743611,0.013125031667494128,13.333333333333334
family of corpora,0.0010752493963247902,0.011554982171656064,13.333333333333334
research group,0.0010736942113857698,0.012467842770128182,10.0
pairwise correlation,0.001071803419754692,0.01865423630502971,6.666666666666667
advance technology,0.001071235317316002,0.023504706788058962,6.666666666666667
different language background,0.001071235317316002,0.023504706788058962,6.666666666666667
effect relationship,0.0010695305580099275,0.01946135711118792,6.666666666666667
word of caution,0.0010692820721226776,0.012335478592235417,10.0
function matches,0.0010684868465554392,0.032054605396663174,3.3333333333333335
attribute of vector,0.0010684868465554392,0.032054605396663174,3.3333333333333335
double square bracket,0.0010684868465554392,0.032054605396663174,3.3333333333333335
vector qwe,0.0010684868465554392,0.032054605396663174,3.3333333333333335
column name,0.0010684868465554392,0.032054605396663174,3.3333333333333335
lexical co occurrence,0.0010675911722053627,0.019053497092035597,6.666666666666667
need datum,0.0010668320933820636,0.012335478592235417,10.0
meet assumption,0.001063783097733827,0.011855186755502269,10.0
example demonstrate,0.0010626811404245713,0.023248081481316043,6.666666666666667
association pattern,0.0010586314704037264,0.012335478592235417,10.0
compare register,0.0010586314704037264,0.012335478592235417,10.0
modern corpus linguistics,0.0010574619605193103,0.009952434822730618,13.333333333333334
figure use,0.0010561814916631121,0.012335478592235417,10.0
look frequency,0.0010561814916631121,0.012335478592235417,10.0
comparison of frequency,0.0010533668182390675,0.011554982171656064,13.333333333333334
frequency of construction,0.001052207728627217,0.023816871365044495,6.666666666666667
result value,0.0010514726510358562,0.010691059285047001,13.333333333333334
vowel consonant,0.0010505596101521983,0.015628594907448442,10.0
frequency sort,0.0010464651282955288,0.017103831029839166,6.666666666666667
indication of speaker,0.0010461432132293478,0.015628594907448442,10.0
form of expression,0.001046096998791509,0.03138290996374527,3.3333333333333335
co reference relation,0.001046096998791509,0.03138290996374527,3.3333333333333335
black south africans,0.001046096998791509,0.03138290996374527,3.3333333333333335
woman soap,0.001046096998791509,0.03138290996374527,3.3333333333333335
aligner use,0.001046096998791509,0.03138290996374527,3.3333333333333335
atc corpora,0.001046096998791509,0.03138290996374527,3.3333333333333335
spoken language corpora,0.001046096998791509,0.03138290996374527,3.3333333333333335
big reference corpora,0.001046096998791509,0.03138290996374527,3.3333333333333335
referent expression,0.001046096998791509,0.03138290996374527,3.3333333333333335
argument structure,0.0010459731782650617,0.015775593631885288,10.0
advance corpus,0.0010431271629021252,0.009952434822730618,13.333333333333334
specific research goal,0.001042626531137987,0.01865423630502971,6.666666666666667
variation form,0.0010426217425126214,0.011855186755502269,10.0
mark davies,0.0010426217425126214,0.011855186755502269,10.0
language speak,0.0010418022427276994,0.023504706788058962,6.666666666666667
word brown corpus,0.00104045701684058,0.01946135711118792,6.666666666666667
annotation metadata,0.0010372172016683168,0.011855186755502269,10.0
type of resource,0.0010305059105378057,0.015775593631885288,10.0
figure introduction,0.001024034403061738,0.017221165804241094,6.666666666666667
year period,0.0010220144155757395,0.02589705819426329,6.666666666666667
publishing house,0.001019911865562628,0.015628594907448442,10.0
use simple,0.00101729181990572,0.008067690001983272,13.333333333333334
transcription system,0.001016055846447111,0.011855186755502269,10.0
bell curve,0.0010135529899686396,0.01865423630502971,6.666666666666667
concordance datum,0.0010079647845655825,0.017264705462842193,6.666666666666667
applied corpus linguistics,0.0010075274827405078,0.015775593631885288,10.0
single linkage distance,0.0010065134626122125,0.017221165804241094,6.666666666666667
use of hedge,0.0010054052447281596,0.011535668703933726,10.0
html code,0.0010026023034654815,0.017103831029839166,6.666666666666667
application of chi,0.0009944689443023129,0.009952434822730618,13.333333333333334
decision use,0.000994164474822986,0.010691059285047001,13.333333333333334
majority of example,0.0009911733506126228,0.023248081481316043,6.666666666666667
transcription annotation,0.0009847632817175658,0.01946135711118792,6.666666666666667
certain text type,0.0009839161487786882,0.015775593631885288,10.0
use of pos,0.0009831376843450052,0.012467842770128182,10.0
datum distribution,0.000982590005948469,0.01573580934697871,10.0
document corpus,0.0009808030986229643,0.015628594907448442,10.0
problem arises,0.0009796878123644187,0.008537514124903873,13.333333333333334
perform search,0.000978350954317894,0.01305757407955132,10.0
issue dealt,0.0009767170723741462,0.014161928486975504,10.0
area corpus linguistics,0.0009767170723741462,0.014161928486975504,10.0
language dictionary,0.0009746671280997173,0.008537514124903873,13.333333333333334
linguistic research design,0.0009714481919030266,0.015498720987544028,6.666666666666667
sentence number,0.0009711679477458216,0.019053497092035597,6.666666666666667
moderator analysis,0.0009700968215489301,0.029102904646467902,3.3333333333333335
relationship response,0.0009700968215489301,0.029102904646467902,3.3333333333333335
lexical decision task,0.0009700968215489301,0.029102904646467902,3.3333333333333335
input table,0.0009700968215489301,0.029102904646467902,3.3333333333333335
wiggly basis function,0.0009700968215489301,0.029102904646467902,3.3333333333333335
result publication,0.0009700968215489301,0.029102904646467902,3.3333333333333335
high frequency vocabulary,0.0009700968215489301,0.029102904646467902,3.3333333333333335
diphone deviation,0.0009700968215489301,0.029102904646467902,3.3333333333333335
second level predictor,0.0009700968215489301,0.029102904646467902,3.3333333333333335
alternation phenomenon,0.0009700968215489301,0.029102904646467902,3.3333333333333335
contour plot,0.0009700968215489301,0.029102904646467902,3.3333333333333335
data format,0.0009700968215489301,0.029102904646467902,3.3333333333333335
number of hour,0.0009700968215489301,0.029102904646467902,3.3333333333333335
web content,0.0009700968215489301,0.029102904646467902,3.3333333333333335
target source,0.0009700968215489301,0.029102904646467902,3.3333333333333335
word subset,0.0009686896324146124,0.012467842770128182,10.0
corpus research area,0.0009681745354983496,0.029045236064950488,3.3333333333333335
speaker role,0.0009681745354983496,0.029045236064950488,3.3333333333333335
slope stability analysis,0.0009681745354983496,0.029045236064950488,3.3333333333333335
dalton puffer,0.0009681745354983496,0.029045236064950488,3.3333333333333335
treatment of passive,0.0009681745354983496,0.029045236064950488,3.3333333333333335
envelope of variation,0.0009681745354983496,0.029045236064950488,3.3333333333333335
use of prominence,0.0009681745354983496,0.029045236064950488,3.3333333333333335
range of feature,0.0009681745354983496,0.029045236064950488,3.3333333333333335
academic formula list,0.0009681745354983496,0.029045236064950488,3.3333333333333335
level of proficiency,0.0009672352952290558,0.017264705462842193,6.666666666666667
different research design,0.0009666195758385024,0.015498720987544028,6.666666666666667
collocate word co,0.0009666195758385024,0.015498720987544028,6.666666666666667
variable extraction method,0.000965732907471008,0.02897198722413024,3.3333333333333335
proximity data,0.000965732907471008,0.02897198722413024,3.3333333333333335
segment transcription,0.000965732907471008,0.02897198722413024,3.3333333333333335
data geometry,0.000965732907471008,0.02897198722413024,3.3333333333333335
proximity measure,0.000965732907471008,0.02897198722413024,3.3333333333333335
method dimensionality reduction,0.000965732907471008,0.02897198722413024,3.3333333333333335
phonetic segment interview,0.000965732907471008,0.02897198722413024,3.3333333333333335
projection clustering,0.000965732907471008,0.02897198722413024,3.3333333333333335
section outlines,0.000965732907471008,0.02897198722413024,3.3333333333333335
training vector,0.000965732907471008,0.02897198722413024,3.3333333333333335
average linkage tree,0.000965732907471008,0.02897198722413024,3.3333333333333335
superscript denotes,0.000965732907471008,0.02897198722413024,3.3333333333333335
dimensionality space,0.000965732907471008,0.02897198722413024,3.3333333333333335
natural language speech,0.000965732907471008,0.02897198722413024,3.3333333333333335
variance data,0.000965732907471008,0.02897198722413024,3.3333333333333335
original datum matrix,0.000965732907471008,0.02897198722413024,3.3333333333333335
speech production,0.0009626092352883214,0.012467842770128182,10.0
issue discuss,0.0009601592565477072,0.012467842770128182,10.0
compiler of corpus,0.0009601592565477072,0.012467842770128182,10.0
difference genre,0.0009598478470699733,0.020163082680678103,6.666666666666667
transfer mother tongue,0.0009598478470699733,0.020163082680678103,6.666666666666667
english speaking world,0.0009598478470699733,0.020163082680678103,6.666666666666667
recursive partitioning method,0.0009596158421234258,0.01946135711118792,6.666666666666667
initial capital letter,0.0009591529782072921,0.02877458934621876,3.3333333333333335
simple corpus tool,0.0009591529782072921,0.02877458934621876,3.3333333333333335
negative character class,0.0009591529782072921,0.02877458934621876,3.3333333333333335
trigger context menu,0.0009591529782072921,0.02877458934621876,3.3333333333333335
restrict search,0.0009591529782072921,0.02877458934621876,3.3333333333333335
query result,0.0009591529782072921,0.02877458934621876,3.3333333333333335
background colour,0.0009591529782072921,0.02877458934621876,3.3333333333333335
single word list,0.0009591529782072921,0.02877458934621876,3.3333333333333335
basic frequency list,0.0009591529782072921,0.02877458934621876,3.3333333333333335
paste datum,0.0009591529782072921,0.02877458934621876,3.3333333333333335
